"","ttest-dark vs light-15 min","ttest-dark vs light-2h","ttest-dark vs C2","ttest light15 vs light2"
"1011",0.537726427362845,0.638129234197907,0.386755047029023,0.639372520861784
"1012",0.537726427362845,0.87289844713617,0.399737669008796,0.980501013227812
"1013",0.537726427362845,0.552165696914357,0.815822513537436,0.781193700754317
"1014",0.537726427362845,0.143766553293542,0.925344286337168,0.239918502615768
"1015",0.537726427362845,0.248838158847011,0.872093351891085,0.169118197868171
"1016",0.537726427362845,0.345075121045879,0.640057136451696,0.763518300791184
"1017",0.537726427362845,0.502669375667776,0.448883110738893,0.730722967695444
"1018",0.537726427362845,0.440002292209405,0.0547263663815085,0.738052199774772
"1019",0.537726427362845,NA,0.60863640637009,0.978523290468169
"1020",0.537726427362845,0.98729517900014,0.669567408191511,0.639372520861784
"1021",0.537726427362845,0.996230712333152,0.864542413801112,0.639372520861784
"1022",0.537726427362845,0.345075121045879,0.811491827382852,0.639372520861784
"1023",0.537726427362845,0.552165696914357,0.60863640637009,0.533237275111992
"1024",0.537726427362845,0.552165696914357,NA,0.440447539200289
"1025",0.537726427362845,0.345075121045879,0.526465640970551,0.639372520861784
"1026",0.537726427362845,0.0743648643548329,0.056238602016308,0.848295844110947
"1027",0.537726427362845,0.345075121045879,0.392273760224911,0.962262501458863
"1028",0.537726427362845,0.345075121045879,0.951568984145776,0.192164621273012
"1029",0.537726427362845,0.345075121045879,0.92324486401533,0.639372520861784
"1030",0.537726427362845,NA,0.392273760224911,0.979342216241149
"1031",0.537726427362845,0.345075121045879,0.869397093943457,0.440447539200289
"1032",0.537726427362845,0.345075121045879,0.60863640637009,0.972573151619725
"1033",0.537726427362845,NA,0.392273760224911,0.960274958662978
"1034",0.537726427362845,0.962660930602012,0.60863640637009,0.440447539200289
"1035",0.537726427362845,NA,0.392273760224911,0.792003687791395
"1036",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1037",0.537726427362845,0.942342822443815,0.503983028876174,0.639372520861784
"1038",0.537726427362845,0.345176888652191,0.0446502821283171,0.987693725424657
"1039",0.537726427362845,NA,NA,0.440447539200289
"1040",0.537726427362845,0.345075121045879,0.755916343027493,0.639372520861784
"1041",0.537726427362845,0.345075121045879,0.813853007790233,0.440447539200289
"1042",0.537726427362845,NA,0.392273760224911,0.962512421144982
"1043",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1044",0.537726427362845,0.167746796235745,NA,0.440447539200289
"1045",0.537726427362845,0.552165696914357,0.665108543991296,0.445738647282401
"1046",0.537726427362845,0.552165696914357,NA,0.440447539200289
"1047",0.537726427362845,0.174092438678708,0.708473737829966,0.717813761539582
"1048",0.537726427362845,0.939738203340873,0.283175301877435,0.533237275111992
"1049",0.537726427362845,0.345075121045879,0.855520577922957,0.441463778674069
"1050",0.537726427362845,NA,0.60863640637009,0.591876769931492
"1051",0.537726427362845,0.019693355735309,0.464128997872688,0.679552300839275
"1052",0.537726427362845,0.345075121045879,0.463764493159133,0.00175145589344258
"1053",0.537726427362845,0.31079279959401,0.392273760224911,0.2508925076937
"1054",0.537726427362845,0.00361128008636469,0.60863640637009,0.759099193631224
"1055",0.537726427362845,0.345075121045879,0.000757318218915376,0.214445424280737
"1056",0.537726427362845,0.610285769047808,0.392273760224911,NA
"1057",0.537726427362845,0.552165696914357,0.0405406884753784,0.975097845036274
"1058",0.537726427362845,NA,0.0487845926605345,0.639372520861784
"1059",0.537726427362845,0.853718128260152,0.929305510319987,0.334841136074804
"1060",0.537726427362845,0.355184636339702,0.60863640637009,0.633897106640237
"1061",0.537726427362845,0.775649618139951,0.586434926187927,0.639372520861784
"1062",0.537726427362845,NA,NA,0.440447539200289
"1063",0.537726427362845,NA,0.60863640637009,0.5647188238526
"1064",0.537726427362845,0.345075121045879,0.961598856806007,0.440447539200289
"1065",0.537726427362845,0.369585296504109,0.0509911946790802,0.037658895504215
"1066",0.537726427362845,0.345075121045879,0.906616588540057,0.440447539200289
"1067",0.537726427362845,NA,0.392273760224911,0.912842815938844
"1068",0.537726427362845,0.345075121045879,0.711682468251636,0.440447539200289
"1069",0.537726427362845,0.345075121045879,0.505399747955233,0.639372520861784
"1070",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1071",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1072",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1073",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1074",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1075",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1076",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1077",0.537726427362845,0.114600595672876,0.107770832492848,0.842717040839556
"1078",0.537726427362845,0.345075121045879,0.816546227725138,0.700736334405081
"1079",0.537726427362845,0.351552922722196,0.60863640637009,0.639372520861784
"1080",0.537726427362845,0.345075121045879,0.392273760224911,0.812671778072763
"1081",0.537726427362845,0.552165696914357,NA,0.440447539200289
"1082",0.537726427362845,0.63672804706568,0.60863640637009,0.639372520861784
"1083",0.537726427362845,0.00974297698282666,0.60863640637009,0.639372520861784
"1084",0.537726427362845,0.0248874875591445,0.272734396282466,0.95642275535158
"1085",0.537726427362845,0.701222359055602,0.392273760224911,NA
"1086",0.537726427362845,0.474571949272886,0.392273760224911,NA
"1087",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1088",0.537726427362845,0.822395461052529,0.846622192926092,0.163526272869616
"1089",0.537726427362845,0.895324859619909,0.532099273200494,0.443887812881607
"1090",0.537726427362845,0.807927837209107,0.392273760224911,NA
"1091",0.537726427362845,0.345075121045879,0.392273760224911,0.678402816556951
"1092",0.537726427362845,0.984859702111187,0.503983028876174,0.867124277470295
"1093",0.537726427362845,0.0389933112122938,NA,0.440447539200289
"1094",0.537726427362845,0.0167727096811105,0.0232835526582828,0.68263029178036
"1095",0.537726427362845,0.102080022512867,0.48617710258323,0.639372520861784
"1096",0.537726427362845,0.552165696914357,0.711682468251636,0.639372520861784
"1097",0.537726427362845,0.45122732364832,0.650151144924108,0.440447539200289
"1098",0.537726427362845,0.0844974493835354,0.465483273551083,0.80120923710678
"1099",0.537726427362845,0.345075121045879,0.789044389626552,0.440447539200289
"1100",0.537726427362845,0.345075121045879,0.921279910332907,0.44324097167927
"1101",0.537726427362845,NA,0.392273760224911,0.829415897976934
"1102",0.537726427362845,0.552165696914357,0.711682468251636,0.528199849086072
"1103",0.537726427362845,0.345176888652191,0.398380410165265,0.987646876964007
"1104",0.537726427362845,0.552165696914357,0.946500164191778,0.218542003978556
"1105",0.537726427362845,0.345075121045879,0.503292228129556,0.639372520861784
"1106",0.537726427362845,0.0276951385501529,0.182607412672061,0.440447539200289
"1107",0.537726427362845,0.345075121045879,0.982002492174065,0.4587259269571
"1108",0.537726427362845,0.345075121045879,0.815822513537436,0.639372520861784
"1109",0.537726427362845,0.345075121045879,NA,0.440447539200289
"1110",0.537726427362845,0.552165696914357,0.60863640637009,0.796648129453924
"1111",0.537726427362845,NA,0.0975911124574619,0.447203659565436
"1112",0.537726427362845,NA,0.392273760224911,0.863133520131129
"1113",0.537726427362845,0.709188455206959,0.652721600108647,0.639372520861784
"1114",0.537726427362845,0.552165696914357,0.619206392579666,0.450373111043028
"1115",0.537726427362845,NA,NA,0.440447539200289
"1116",0.537726427362845,0.345075121045879,0.855538706397792,0.0424332828565687
"1117",0.537726427362845,0.716364089863934,0.399486439066568,0.185722700246675
"1118",0.537726427362845,0.345075121045879,0.697625222155946,0.158168112659229
"1119",0.537726427362845,0.552165696914357,0.60863640637009,0.68938184564002
"1120",0.537726427362845,0.339734425841296,0.464950295631294,0.655867698678385
"1121",0.537726427362845,0.87289844713617,0.484868345533412,0.618015287966331
"1122",0.537726427362845,0.345075121045879,0.530100752096978,0.639372520861784
"1123",0.537726427362845,0.0860050473685155,0.409430411613891,0.639372520861784
"1124",0.537726427362845,0.980006200539736,0.434693064244775,0.639372520861784
"1125",0.537726427362845,0.522316038015567,0.905566886847112,0.22594680621471
"1126",0.537726427362845,0.345075121045879,0.815946199681043,0.639372520861784
"1127",0.537726427362845,0.345075121045879,0.953496526795898,0.639372520861784
"1128",0.537726427362845,0.458803177770052,0.392273760224911,NA
"1129",0.537726427362845,0.345075121045879,0.443285857232027,0.759681436977557
"1130",0.537726427362845,0.345075121045879,0.640653160601241,0.639372520861784
"1131",0.537726427362845,0.0844974493835354,0.861209071287372,0.929950906990119
"1132",0.537726427362845,0.172473581162087,0.324927697674469,0.963012546870716
"1133",0.537726427362845,0.345075121045879,NA,0.440447539200289
"1134",0.537726427362845,0.0583301043392063,NA,0.440447539200289
"1135",0.537726427362845,0.345075121045879,0.60863640637009,0.527872844142916
"1136",0.537726427362845,0.345075121045879,0.30395060498685,0.322549642707363
"1137",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1138",0.537726427362845,NA,0.392273760224911,0.884486454751126
"1139",0.537726427362845,0.552165696914357,NA,0.440447539200289
"1140",0.537726427362845,0.549835432790785,0.60863640637009,0.487118726032593
"1141",0.537726427362845,0.00695283896219736,0.132051506954105,0.2508925076937
"1142",0.537726427362845,0.846267759476198,0.377005708000687,0.873600324690253
"1143",0.537726427362845,0.552165696914357,0.60863640637009,0.541982592848677
"1144",0.537726427362845,NA,0.0196984058788409,0.349582713113891
"1145",0.537726427362845,NA,0.0497373328233532,0.912249550787356
"1146",0.537726427362845,0.841702835870464,0.946500164191778,0.738751115179163
"1147",0.537726427362845,0.450368138534448,0.508918301015264,0.440447539200289
"1148",0.537726427362845,NA,0.392273760224911,0.799816493573907
"1149",0.537726427362845,0.345075121045879,0.530928088916699,0.639372520861784
"1150",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1151",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1152",0.537726427362845,0.345075121045879,0.925344286337168,0.440447539200289
"1153",0.537726427362845,0.0421989175824036,NA,0.440447539200289
"1154",0.537726427362845,0.654994118750753,0.997093397298595,0.440447539200289
"1155",0.537726427362845,0.345075121045879,0.654331194030234,0.147209319664707
"1156",0.537726427362845,0.345075121045879,0.529670281136543,0.639372520861784
"1157",0.537726427362845,0.828412362925437,0.989191225894601,0.440447539200289
"1158",0.537726427362845,0.184033284036281,0.60863640637009,0.639372520861784
"1159",0.537726427362845,NA,NA,0.440447539200289
"1160",0.537726427362845,0.345075121045879,0.830919093312066,0.639372520861784
"1161",0.537726427362845,0.0410704132282904,NA,0.440447539200289
"1162",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1163",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1164",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1165",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1166",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1167",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1168",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1169",0.537726427362845,0.0799134935399755,0.305032750777604,0.909892969696826
"1170",0.537726427362845,0.932132428096134,0.733439674807906,0.854174409735476
"1171",0.537726427362845,0.345075121045879,0.392273760224911,0.639372520861784
"1172",0.537726427362845,0.66154270322065,0.905552483217124,0.44324097167927
"1173",0.537726427362845,0.346970298082561,0.60863640637009,0.71652679895978
"1174",0.537726427362845,0.179698294723587,0.315881448670005,0.604813210033319
"1175",0.537726427362845,0.480330231982423,0.392273760224911,NA
"1176",0.537726427362845,0.909459370922039,0.60863640637009,0.440447539200289
"1177",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1178",0.537726427362845,0.396476458209767,0.108552840389555,0.639372520861784
"1179",0.537726427362845,0.00696227756250678,0.755958321634944,0.440447539200289
"1180",0.537726427362845,0.58481313320991,0.147416931426561,0.398694756831225
"1181",0.537726427362845,0.389504382875257,0.275387259805829,0.577782054103932
"1182",0.537726427362845,0.0566288922728002,NA,0.440447539200289
"1183",0.537726427362845,NA,NA,0.440447539200289
"1184",0.537726427362845,0.345075121045879,0.529875929938737,0.639372520861784
"1185",0.537726427362845,NA,NA,0.440447539200289
"1186",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1187",0.537726427362845,0.000870525060685567,0.60863640637009,0.657133149796253
"1188",0.537726427362845,0.131808314435064,0.823414124478099,0.440447539200289
"1189",0.537726427362845,0.719243882120359,0.609296898068595,0.639372520861784
"1190",0.537726427362845,0.358821088206847,0.392273760224911,0.918268384386225
"1191",0.537726427362845,0.925122353416502,0.0433536069533296,0.037658895504215
"1192",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1193",0.537726427362845,0.552165696914357,0.0060150198280769,0.639372520861784
"1194",0.537726427362845,0.0385677544577196,0.43267657329893,0.927140643575169
"1195",0.537726427362845,0.408132398740464,0.421344949988126,0.639372520861784
"1196",0.537726427362845,0.382662884012037,0.392273760224911,NA
"1197",0.537726427362845,0.345075121045879,0.544481752996262,0.639372520861784
"1198",0.537726427362845,0.345075121045879,0.952550887533135,0.639372520861784
"1199",0.537726427362845,0.616559016806458,0.714222374077787,0.53316351443364
"1200",0.537726427362845,0.638539817244471,0.692372224815647,0.639372520861784
"1201",0.537726427362845,0.049176567060775,0.622787615041567,0.334183047239487
"1202",0.537726427362845,0.552165696914357,NA,0.440447539200289
"1203",0.537726427362845,0.552165696914357,0.60863640637009,0.551328886355038
"1204",0.537726427362845,0.966102648395962,0.479078230761424,0.639372520861784
"1205",0.537726427362845,0.807475302347428,0.636720432995415,0.639372520861784
"1206",0.537726427362845,0.86954811113841,0.185642687471857,0.69812464246419
"1207",0.537726427362845,0.977812854515454,0.392273760224911,NA
"1208",0.537726427362845,0.733402177115202,0.802786927296907,0.147546933619725
"1209",0.537726427362845,0.0797957707273899,0.428560811282661,0.639372520861784
"1210",0.537726427362845,0.914487862105975,0.662916645473828,0.44324097167927
"1211",0.537726427362845,0.0753085779225294,0.405096324592408,0.728131128661162
"1212",0.537726427362845,0.345075121045879,0.392273760224911,0.838793836416028
"1213",0.537726427362845,0.458415208460341,0.392273760224911,0.950105433504393
"1214",0.537726427362845,0.345176888652191,0.399524901073613,0.288589480084613
"1215",0.537726427362845,0.552165696914357,NA,0.440447539200289
"1216",0.537726427362845,0.664331414820888,0.921279910332907,0.440447539200289
"1217",0.537726427362845,0.345075121045879,0.392273760224911,NA
"1218",0.537726427362845,0.0943826034805146,0.729517038273061,0.639372520861784
"1219",0.537726427362845,0.345075121045879,0.392273760224911,0.994365794688489
"1220",0.537726427362845,0.528044599981656,0.392273760224911,NA
"1221",0.537726427362845,0.643040347930494,0.018039539516758,0.481002875152417
"1222",0.537726427362845,0.134500077412766,0.39254647799271,0.994365794688489
"1223",0.537726427362845,0.39241970637897,0.453089073350328,0.948608119231614
"1224",0.537726427362845,0.652765806256753,0.513824421924939,0.639372520861784
"1225",0.537726427362845,0.608823401596979,0.826138814119719,0.440447539200289
"1226",0.537726427362845,0.5783692387882,0.0327099844561547,0.440447539200289
"1227",0.537726427362845,0.616096408405239,0.943833909902658,0.34134458691487
"1228",0.537726427362845,0.172821666088255,0.368393681051448,0.639372520861784
"1229",0.537726427362845,0.230625101970806,0.60863640637009,0.688367866359249
"1230",0.537726427362845,0.345075121045879,0.36025248646119,0.178736617359157
"1231",0.537726427362845,0.146804603872285,0.445780255294331,0.739636153086283
"1232",0.537726427362845,0.939401450711539,0.392273760224911,NA
"1233",0.537726427362845,0.552165696914357,0.60863640637009,0.994365794688489
"1234",0.537726427362845,NA,0.00321358022711925,0.697956168594916
"1235",0.537726427362845,0.919977259383448,0.292541986031054,0.810828841549819
"1236",0.537726427362845,0.697536396181458,0.405096324592408,0.868681715245159
"1237",0.537726427362845,0.635009062392691,0.52764466619719,0.639372520861784
"1238",0.537726427362845,0.345075121045879,0.732889207300251,0.639372520861784
"1239",0.537726427362845,0.345075121045879,NA,0.440447539200289
"1240",0.537726427362845,0.106246054986412,0.284814178832436,0.132397004906904
"1241",0.537726427362845,0.0457757957044575,0.00590163418782701,0.532833477723518
"1242",0.537726427362845,NA,0.0509911946790802,0.793542318679616
"1243",0.537726427362845,0.345075121045879,0.492107154131301,0.693452738827927
"1244",0.537726427362845,0.98287915344297,0.392273760224911,NA
"1245",0.537726427362845,0.807475302347428,0.392273760224911,0.929210746544143
"1246",0.537726427362845,0.552165696914357,0.555220349070942,0.447119299873311
"1247",0.537726427362845,0.00494795119492196,0.0327099844561547,0.860802237827017
"1248",0.537726427362845,0.345176888652191,0.722384919023232,0.032706162146345
"1249",0.537726427362845,0.37191344838187,0.338317131548349,0.970211313819919
"1250",0.537726427362845,0.345176888652191,0.679805710452607,0.639372520861784
"1251",0.537726427362845,0.91341386276608,0.640057136451696,0.846146278340294
"1252",0.537726427362845,0.125573665723658,0.398380410165265,0.972930473943983
"1253",0.537726427362845,0.570414336168492,0.859077680368297,0.440447539200289
"1254",0.537726427362845,NA,0.405096324592408,0.487118726032593
"1255",0.537726427362845,0.00219499882540728,0.60863640637009,0.469384129093423
"1256",0.537726427362845,0.134855975961719,0.580634960404994,0.601637803778166
"1257",0.537726427362845,0.345176888652191,0.729627017574313,0.373130999374133
"1258",0.537726427362845,0.774428995854638,0.711682468251636,0.447119299873311
"1259",0.537726427362845,0.162491920987873,0.284112820761148,0.451243537267115
"1260",0.537726427362845,0.345176888652191,0.392273760224911,NA
"1261",0.537726427362845,0.117027859965142,0.360226979871156,0.909819890153835
"1262",0.537726427362845,0.345075121045879,0.107770832492848,0.0479065752656798
"1263",0.537726427362845,0.345176888652191,0.648820917814505,0.639372520861784
"1264",0.537726427362845,0.345176888652191,0.10394534800636,0.117792071549145
"1265",0.537726427362845,0.465131124521936,0.132051506954105,0.413519511778746
"1266",0.537726427362845,0.552165696914357,0.60863640637009,0.490908774021182
"1267",0.537726427362845,NA,0.394332155329915,0.546555121837919
"1268",0.537726427362845,0.932132428096134,0.523367783643403,0.639372520861784
"1269",0.537726427362845,0.788941391585841,0.392273760224911,NA
"1270",0.537726427362845,0.0549224573610715,0.685978362731628,0.977899092369135
"1271",0.537726427362845,0.32210562821083,0.948758430333559,0.496461867980739
"1272",0.537726427362845,0.386190484656142,0.392273760224911,0.927755042020073
"1273",0.537726427362845,0.345176888652191,0.565878294578372,0.639372520861784
"1274",0.537726427362845,0.0400484303232245,0.816220231456031,0.445738647282401
"1275",0.537726427362845,0.502669375667776,0.392273760224911,NA
"1276",0.537726427362845,0.552165696914357,0.392273760224911,NA
"1277",0.537726427362845,0.555700382233572,0.847416191354011,0.943856699485798
"1278",0.537726427362845,0.427899159912482,0.0778443901633719,0.47032211525697
"1279",0.537726427362845,0.345075121045879,0.196145865294883,0.902246416741544
"1280",0.537726427362845,0.552165696914357,0.136265702808969,0.252031118187221
"1281",0.537726427362845,0.95550137613237,0.817924778398243,0.620626226922786
"1282",0.537726427362845,0.345176888652191,0.392273760224911,NA
"1283",0.537726427362845,0.65678125826739,0.60863640637009,0.639372520861784
"1284",0.537726427362845,0.349990251323922,0.181184108751715,0.88004843199106
"1285",0.537726427362845,0.313967256344473,0.743601992045469,0.0500603104645084
"1286",0.537726427362845,0.552165696914357,0.392490329044299,NA
"1287",0.537726427362845,0.345075121045879,0.60863640637009,0.84694691623725
"1288",0.537726427362845,0.060812859892161,0.789044389626552,0.873234596351755
"1289",0.537726427362845,0.0872630260613913,0.444504942875812,0.805824789353999
"1290",0.537726427362845,0.0168382996909894,0.132051506954105,0.832028188623646
"1291",0.537726427362845,0.630256042966846,0.423687703420492,0.803821932433234
"1292",0.537726427362845,0.316800138456412,0.398380410165265,0.851799680406213
"1293",0.537726427362845,0.345075121045879,0.161406109871574,0.812842076267889
"1294",0.537726427362845,0.369091125793857,0.392742691932256,NA
"1295",0.537726427362845,0.345176888652191,0.392742691932256,NA
"1296",0.537726427362845,0.769079521587376,0.298820320923504,0.968630033237382
"1297",0.537726427362845,0.345176888652191,0.902232052582977,0.117121255453314
"1298",0.537726427362845,0.436981817534003,0.60863640637009,0.440447539200289
"1299",0.537726427362845,0.55949184913431,0.41732864166723,0.0239458374475201
"1300",0.537726427362845,0.345075121045879,0.00680673592865799,0.103258401203069
"1301",0.537726427362845,0.953812373019973,0.400586020290357,0.994422719360798
"1302",0.537726427362845,0.552165696914357,0.423687703420492,0.980126148239291
"1303",0.537726427362845,0.890423349730441,0.320656257197692,0.923846764096048
"1304",0.537726427362845,0.301298485733036,0.893238404409513,0.206964035567613
"1305",0.537726427362845,0.517433971443523,0.925344286337168,0.639372520861784
"1306",0.537726427362845,0.569344586965885,0.949433468649728,0.0500603104645084
"1307",0.537726427362845,0.00219499882540728,0.189483041608633,0.449164677685694
"1308",0.537726427362845,0.345516720362728,0.453047351864093,0.440447539200289
"1309",0.537726427362845,0.552165696914357,0.60863640637009,0.973122597188283
"1310",0.537726427362845,0.678105288354239,0.252279894527686,0.917603575000138
"1311",0.537726427362845,0.889650141875671,0.855520577922957,0.0451456309383371
"1312",0.537726427362845,0.889632565338771,0.659556697710377,0.440447539200289
"1313",0.537726427362845,0.552165696914357,0.392273760224911,0.793378494022825
"1314",0.537726427362845,0.345997734793694,0.60863640637009,0.440447539200289
"1315",0.537726427362845,0.181321949748173,0.127012695377027,0.928789602620749
"1316",0.537726427362845,0.125591462763808,0.674160974258272,0.440447539200289
"1317",0.537726427362845,0.455909234359652,0.0736668429111464,0.613377063579029
"1318",0.537726427362845,0.349990251323922,0.560834603606165,0.882286042697482
"1319",0.537726427362845,0.346620021292628,0.98298036009134,0.440447539200289
"1320",0.537726427362845,0.00992023994139365,NA,0.445701639024741
"1321",0.537726427362845,0.726240246579714,0.850282430343044,0.440447539200289
"1322",0.537726427362845,0.792380224398734,0.454729473056941,0.867124277470295
"1323",0.537726427362845,0.259290460219926,0.929568220159031,0.328142161021533
"1324",0.537726427362845,0.65678125826739,0.45505216895609,0.854059160133071
"1325",0.537726427362845,NA,0.392273760224911,0.669377133299152
"1326",0.537726427362845,0.410499788610618,0.120939804528897,0.16778887397667
"1327",0.537726427362845,0.0365739344558504,0.159857133516182,0.639372520861784
"1328",0.537726427362845,0.0227084664493162,0.0405406884753784,0.44324097167927
"1329",0.537726427362845,0.0171627332806239,0.60863640637009,0.639372520861784
"1330",0.537726427362845,0.652765806256753,0.642182955416282,0.106236593270128
"1331",0.537726427362845,0.346970298082561,0.642182955416282,0.440447539200289
"1332",0.537726427362845,0.0170270449210096,0.403578230904599,0.969700245116859
"1333",0.537726427362845,0.000886084623868331,0.665344340218401,0.619324460159159
"1334",0.537726427362845,0.346970298082561,0.392273760224911,0.037658895504215
"1335",0.537726427362845,0.552165696914357,NA,0.445738647282401
"1336",0.537726427362845,0.0531894705528215,0.934013551926775,0.639372520861784
"1337",0.537726427362845,0.345075121045879,0.671398124818801,0.639372520861784
"1338",0.537726427362845,0.566718170131214,0.341696809739361,0.962512421144982
"1339",0.537726427362845,0.805744397431854,0.694147012347388,0.703299519991614
"1340",0.537726427362845,0.016415220194155,0.409442658865356,0.751302554841122
"1341",0.537726427362845,0.396986506262608,0.132051506954105,0.441135514838076
"1342",0.537726427362845,0.345075121045879,0.235162281154198,0.739636153086283
"1343",0.537726427362845,0.552165696914357,NA,0.446679124065349
"1344",0.537726427362845,0.0260797389693655,0.692906333814206,0.740639945316507
"1345",0.537726427362845,0.345075121045879,NA,0.446679124065349
"1346",0.537726427362845,0.347715529046222,0.396042710563261,NA
"1347",0.538402983012853,0.347764675494663,0.396741164840721,NA
"1348",0.538402983012853,0.382784420772107,0.488009549229228,0.876093925664663
"1349",0.538402983012853,NA,0.0430209128629427,0.440447539200289
"1350",0.538636771689535,0.374732493580229,0.397151902260439,NA
"1351",0.538816100364783,0.552165696914357,NA,0.447119299873311
"1352",0.539032406882899,0.552165696914357,0.803683520102162,0.639372520861784
"1353",0.539032406882899,0.355345455462195,NA,0.447203659565436
"1354",0.539032406882899,0.0105851538671372,0.537266749102639,0.440447539200289
"1355",0.539032406882899,0.589261518457402,0.208881886466523,0.639372520861784
"1356",0.539032406882899,0.641875990220981,0.969320820177214,0.639372520861784
"1357",0.539032406882899,0.552165696914357,NA,0.447203659565436
"1358",0.539032406882899,0.220100636788304,0.27636143370011,0.338793920293395
"1359",0.53944837118442,0.345075121045879,NA,0.447203659565436
"1360",0.53944837118442,NA,NA,0.447203659565436
"1361",0.540051081883815,0.361307701550713,0.131073289610142,0.992412028634322
"1362",0.540660513486792,0.276627852583578,0.2162226525968,0.490908774021182
"1363",0.540660513486792,0.100799670003546,0.130374415100216,0.0811889370639403
"1364",0.541884699928066,0.345075121045879,0.9106322467737,0.620626226922786
"1365",0.541908727114574,0.350265467246482,0.398380410165265,NA
"1366",0.541908727114574,0.85088782892866,0.395052493248443,0.850392992341779
"1367",0.541908727114574,0.297501414469181,0.0597459809785198,0.146426562047278
"1368",0.541908727114574,0.623451613002771,0.473959393367829,0.309397964549103
"1369",0.541908727114574,0.99197368120931,0.986376283805406,0.0656457776661909
"1370",0.541908727114574,0.354667788090921,0.808883742787289,0.440447539200289
"1371",0.541908727114574,0.224153618636199,0.905461152202718,0.024845349430954
"1372",0.541908727114574,0.776399002221225,0.604248875426834,0.639372520861784
"1373",0.541908727114574,0.552165696914357,0.60863640637009,0.994365794688489
"1374",0.541908727114574,0.345075121045879,0.414990888420084,0.639372520861784
"1375",0.541908727114574,0.289808042323782,0.212244918044634,0.698608706741063
"1376",0.541908727114574,0.190026733205759,0.494253973914656,0.918268384386225
"1377",0.541908727114574,0.965780176440106,0.815246618005535,0.532833477723518
"1378",0.541908727114574,0.95550137613237,0.0525936853456768,0.0636059605751628
"1379",0.541908727114574,0.052563923366319,NA,0.449949325366072
"1380",0.541908727114574,0.827023172464926,0.0883582017688484,0.0536125397997504
"1381",0.541908727114574,0.345075121045879,NA,0.449968283661775
"1382",0.541908727114574,0.81248403956773,0.827441942915574,0.544199700672206
"1383",0.541908727114574,0.35109335591196,0.919191465054881,0.486526442628115
"1384",0.541908727114574,0.552165696914357,0.60863640637009,0.440447539200289
"1385",0.541908727114574,0.998948734224063,0.45810351945191,0.639372520861784
"1386",0.541908727114574,0.57279241678708,0.45919635987511,0.639372520861784
"1387",0.541908727114574,0.0136697930722355,0.0900625039688592,0.68263029178036
"1388",0.541908727114574,NA,0.0235391146353681,0.440447539200289
"1389",0.541908727114574,0.79469606115738,0.486220217214507,0.639372520861784
"1390",0.541908727114574,0.463945394034592,0.60863640637009,0.650577574287225
"1391",0.541908727114574,0.529202354169746,0.409380474376551,0.994365794688489
"1392",0.541908727114574,0.351407350723134,0.60863640637009,0.639372520861784
"1393",0.541908727114574,0.855116627390694,0.55383539270036,0.825020816495553
"1394",0.541908727114574,0.351552922722196,0.401671399777211,NA
"1395",0.541908727114574,0.0390759459971672,0.111726316721141,0.639372520861784
"1396",0.541908727114574,0.0217456377640116,0.855216878131652,0.440447539200289
"1397",0.541908727114574,0.351894517870642,0.711889307631289,0.148592482574548
"1398",0.542485790559904,0.445026334913556,0.60863640637009,0.639372520861784
"1399",0.542485790559904,NA,0.60863640637009,0.693452738827927
"1400",0.542485790559904,0.552165696914357,0.119484552876232,0.835425266382192
"1401",0.543239616514297,0.87029177395241,0.364033382795439,0.978523290468169
"1402",0.543239616514297,0.0257757474018199,0.693853393682403,0.440447539200289
"1403",0.544154251274563,0.162280185949114,0.392273760224911,0.903962817991184
"1404",0.544516330295089,0.725236422105453,0.550354245756466,0.639372520861784
"1405",0.544516330295089,0.401210321641907,0.392273760224911,0.704950463534365
"1406",0.544516330295089,0.867618677025977,0.781630975136963,0.445738647282401
"1407",0.544516330295089,0.564440199735879,0.887270918503343,0.223503120850096
"1408",0.544516330295089,0.715965855772279,0.753891195843953,0.639372520861784
"1409",0.544602546251722,0.353892383491543,0.711555780917842,0.451269867647967
"1410",0.544682234098324,0.552165696914357,0.405039858900257,NA
